Disease_Name,Day,Topic,Word,Weight
NSTEMI,1,Topic_2,心脏电复律术,0.00016610223
NSTEMI,1,Topic_2,输去白细胞悬浮红细胞2U,0.00016610208
NSTEMI,1,Topic_2,血脂五项,0.00016610207
NSTEMI,1,Topic_2,异舒吉20mg,0.00016610192
NSTEMI,1,Topic_2,速尿白蛋白输注后执行,0.00016610186
NSTEMI,1,Topic_2,送DSA行冠脉造影术,0.00016610186
NSTEMI,1,Topic_2,盐酸曲马多胶囊,0.00016610182
NSTEMI,1,Topic_2,下午3:00执行,0.00016610179
NSTEMI,1,Topic_2,PTCA导丝(AHW10S302S日本ASAHI),0.00016610174
NSTEMI,1,Topic_2,今晚23：00测,0.00016610173
NSTEMI,1,Topic_2,DR踝关节正侧位(右侧)(床旁),0.00016610172
NSTEMI,1,Topic_2,红霉素软膏,0.00016610167
NSTEMI,1,Topic_2,*外周血结核感染T细胞检测(T-SPOT),0.0001661015
NSTEMI,1,Topic_2,胃液隐血,0.00016610145
NSTEMI,1,Topic_2,患者于13:00至血透室行CRRT,0.00016610135
NSTEMI,1,Topic_2,每小时至少监测血糖一次，血糖低于13.9mmol,0.00016610135
NSTEMI,1,Topic_2,谷维素片,0.0001661012
NSTEMI,1,Topic_2,异舒吉50mg,0.00016610115
NSTEMI,1,Topic_2,加入葡萄糖组液,0.00016610102
NSTEMI,1,Topic_2,肾衰宁*4#bid,0.00016610099
NSTEMI,1,Topic_2,倍他司汀片,0.00016610096
NSTEMI,1,Topic_2,肠内营养乳剂(TPF-D),0.00016610092
NSTEMI,1,Topic_2,维生素B12注射液,0.00016610087
NSTEMI,1,Topic_2,行床边CRRT,0.00016610078
NSTEMI,1,Topic_2,2am,0.00016610077
NSTEMI,1,Topic_2,1小时后执行,0.00016610065
NSTEMI,1,Topic_2,每2小时减压放气一次,0.00016610058
NSTEMI,1,Topic_2,二氧化碳CO2(透后),0.00016610054
NSTEMI,1,Topic_2,甘精胰岛素执行10U,0.00016610044
NSTEMI,1,Topic_2,依托考昔片,0.00016610029
NSTEMI,1,Topic_2,10ml,0.00016609971
NSTEMI,1,Topic_2,常规心电附加[附加导联加收]9元,0.00016609966
NSTEMI,1,Topic_2,卤米松乳膏0.05%,0.00016609915
NSTEMI,1,Topic_2,注射用赖氨匹林,0.00016609876
NSTEMI,1,Topic_2,钙2+(透后),0.00016609854
NSTEMI,1,Topic_2,维生素C片,0.00016609843
NSTEMI,1,Topic_2,多沙唑嗪缓释片,0.00016609843
NSTEMI,1,Topic_2,蒙脱石散剂,0.00016609812
NSTEMI,1,Topic_2,塞来昔布胶囊,0.00016609809
NSTEMI,1,Topic_2,DR胫腓骨正侧位(右侧)(床旁),0.00016609808
NSTEMI,1,Topic_2,肌酐Cr(透后),0.00016609808
NSTEMI,1,Topic_2,血清免疫固定电泳(游离轻链定性)[外],0.00016609805
NSTEMI,1,Topic_2,尿常规(体液),0.00016609795
NSTEMI,1,Topic_2,离子四项,0.00016609795
NSTEMI,1,Topic_2,CT颅脑平扫＋头部动脉CTA,0.00016609792
NSTEMI,1,Topic_2,拟行CAG术,0.00016609785
NSTEMI,1,Topic_2,依据镇静镇痛调节,0.0001660978
NSTEMI,1,Topic_2,注射用矛头蝮蛇血凝酶,0.00016609777
NSTEMI,1,Topic_2,氟康唑注射液,0.00016609773
NSTEMI,1,Topic_2,*病房消毒,0.00016609764
NSTEMI,1,Topic_2,尿免疫固定电泳(IgG+A+M),0.00016609758
NSTEMI,1,Topic_2,经皮冠状动脉内支架置入术（STENT）,0.00016609734
NSTEMI,1,Topic_2,超敏C反应蛋白hsCRP,0.00016609729
NSTEMI,1,Topic_2,血清免疫固定电泳(IgD+E)[外],0.00016609726
NSTEMI,1,Topic_2,CT胸部扫描,0.00016609722
NSTEMI,1,Topic_2,氯Cl-(透后),0.00016609722
NSTEMI,1,Topic_2,钾K+(透后),0.00016609719
NSTEMI,1,Topic_2,胞磷胆碱钠注射液,0.00016609704
NSTEMI,1,Topic_2,β2糖蛋白1抗体两项(β2-GP1),0.00016609697
NSTEMI,1,Topic_2,凝血酶冻干粉,0.00016609675
NSTEMI,1,Topic_2,15：50复测,0.00016609668
NSTEMI,1,Topic_2,凝四+DIC三项,0.00016609664
NSTEMI,1,Topic_2,胰岛素组液滴完后半小时测,0.00016609646
NSTEMI,1,Topic_2,胃液隐血(体液),0.00016609587
NSTEMI,1,Topic_2,磷P3+(透后),0.00016609569
NSTEMI,1,Topic_2,肠内营养乳剂(TP-HE),0.00014614064
NSTEMI,1,Topic_2,异丙托溴铵气雾剂,0.00014614064
NSTEMI,1,Topic_2,间隔0.5h,0.0001461405
NSTEMI,1,Topic_2,胸水生化三项,0.00014614008
NSTEMI,1,Topic_2,DR胸部正侧位片(床旁),0.00014614004
NSTEMI,1,Topic_2,依达拉奉注射液,0.00014613982
NSTEMI,1,Topic_2,拟送DSA室行冠脉造影术,0.0001461397
NSTEMI,1,Topic_2,抗平滑肌抗体[外],0.00014613965
NSTEMI,1,Topic_2,多奈哌齐片,0.00014613963
NSTEMI,1,Topic_2,去痛片,0.00014613943
NSTEMI,1,Topic_2,现行CRRT,0.00014613883
NSTEMI,1,Topic_2,过滤器(350,0.00014613883
NSTEMI,1,Topic_2,超声检查(住院患者病床旁检查加收),0.00014613879
NSTEMI,1,Topic_2,三级护理,0.00014613867
NSTEMI,1,Topic_2,早餐前改为14IU精蛋白生物合成人合成胰岛素30R,0.00014613867
NSTEMI,1,Topic_2,丙酸氟替卡松鼻喷雾剂,0.00014613857
NSTEMI,1,Topic_2,胸水常规(体液),0.00014613819
NSTEMI,1,Topic_2,地中海贫血筛选试验,0.00014613739
NSTEMI,1,Topic_2,血管炎三项,0.00014613666
NSTEMI,1,Topic_2,特拉唑嗪片,0.00014613649
NSTEMI,1,Topic_2,行OGTT用,0.00014613643
NSTEMI,1,Topic_2,送DSA室行冠脉造影,0.00014613401
NSTEMI,1,Topic_2,桂哌齐特注射液,0.00014612799
NSTEMI,1,Topic_2,电子胃十二指肠镜检查,8.825817e-05
NSTEMI,1,Topic_2,CT胸部平扫检查(高分辨),8.825803e-05
NSTEMI,1,Topic_2,24小时尿电解质六项,8.825753e-05
NSTEMI,1,Topic_2,肠内营养乳剂(TPF-T),8.8256835e-05
NSTEMI,1,Topic_2,盐酸曲唑酮片,8.825608e-05
NSTEMI,1,Topic_2,奥硝唑片,8.8255634e-05
NSTEMI,1,Topic_2,溴隐亭片,8.82554e-05
NSTEMI,1,Topic_2,输2U（O型）红悬液,8.825455e-05
NSTEMI,1,Topic_2,两组生理盐水分别加入地尔硫卓注射液中,8.825376e-05
NSTEMI,1,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G35293.5*29上海微创),8.825323e-05
NSTEMI,1,Topic_2,盐酸莫西沙星片,8.8252644e-05
NSTEMI,1,Topic_2,胸腔闭式引流术,8.8252185e-05
NSTEMI,1,Topic_2,吸入用盐酸氨溴索溶液,8.8251996e-05
NSTEMI,1,Topic_2,碳酸镧咀嚼片,8.825168e-05
NSTEMI,1,Topic_2,卡泊三醇软膏,8.8251676e-05
NSTEMI,1,Topic_2,分早晚两次口服,8.8251574e-05
NSTEMI,1,Topic_2,封堵止血系统EXOSEAL(EX500美国康蒂思),8.82515e-05
NSTEMI,1,Topic_2,药物涂层支架系统(雷帕霉素)(RDESII-3536山东吉威),8.8251494e-05
NSTEMI,1,Topic_2,彩超：经阴道子宫附件,8.825096e-05
NSTEMI,1,Topic_2,保护右足,8.825089e-05
NSTEMI,1,Topic_2,低分子肝素钙(5000iu)注射液,8.8250694e-05
NSTEMI,1,Topic_2,血气+乳酸+离子,8.82506e-05
NSTEMI,1,Topic_2,双氯芬酸钠双释放肠溶胶囊,8.825046e-05
NSTEMI,1,Topic_2,替格瑞洛不给药,8.825036e-05
NSTEMI,1,Topic_2,无菌敷料加压包扎,8.825031e-05
NSTEMI,1,Topic_2,超敏C反应蛋白hs-CRP,8.825031e-05
NSTEMI,1,Topic_2,今晚8点使用,8.825023e-05
NSTEMI,1,Topic_2,饭后服用,8.8250126e-05
NSTEMI,1,Topic_2,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30038X爱尔兰美敦力),8.825007e-05
NSTEMI,1,Topic_2,乙酰半胱氨酸颗粒,8.8250024e-05
NSTEMI,1,Topic_2,蛋白琥珀酸铁口服溶液,8.824993e-05
NSTEMI,1,Topic_2,硫酸镁注射液,8.8249886e-05
NSTEMI,1,Topic_2,盐酸羟考酮缓释片,8.8249726e-05
NSTEMI,1,Topic_2,17.00复查,8.8249704e-05
NSTEMI,1,Topic_2,有创压力监测,8.8249624e-05
NSTEMI,1,Topic_2,1gbid,8.82496e-05
NSTEMI,1,Topic_2,血气+离子+乳酸*312:00,8.824957e-05
NSTEMI,1,Topic_2,生物可吸收冠状动脉雷帕霉素洗脱支架系统(LPS3524北京乐普),8.8249515e-05
NSTEMI,1,Topic_2,莫诺拉韦胶囊,8.8249486e-05
NSTEMI,1,Topic_2,09:40开始床旁CRRT,8.824945e-05
NSTEMI,1,Topic_2,罗沙司他胶囊每二、四、六执行,8.824942e-05
NSTEMI,1,Topic_2,每次口服1支，间隔2h,8.824935e-05
NSTEMI,1,Topic_2,冠脉光学相干断层扫描(OCT)检查,8.824934e-05
NSTEMI,1,Topic_2,乳果糖每餐10ml,8.824932e-05
NSTEMI,1,Topic_2,注射用盐酸地尔硫卓,8.824931e-05
NSTEMI,1,Topic_2,输注A型阳性红悬液2u,8.8249304e-05
NSTEMI,1,Topic_2,24小时尿皮质醇,8.82493e-05
NSTEMI,1,Topic_2,每2小时吃一片,8.824909e-05
NSTEMI,1,Topic_2,门冬胰岛素2U皮下注射,8.8249086e-05
NSTEMI,1,Topic_2,每小时监测血糖，血糖小于13.9mmol,8.8248984e-05
NSTEMI,1,Topic_2,输注A型阳性红悬液2U,8.824894e-05
NSTEMI,1,Topic_2,钴铬合金依维莫司洗脱冠脉支架系统(1120250-38美国雅培),8.824891e-05
NSTEMI,1,Topic_2,ECT负荷门控心肌灌注显象,8.824891e-05
NSTEMI,1,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G27332.75*33上海微创),8.8248875e-05
NSTEMI,1,Topic_2,泵速0.01μg,8.8248846e-05
NSTEMI,1,Topic_2,温水冲服，两支间隔1h,8.8248846e-05
NSTEMI,1,Topic_2,3PM执行,8.82488e-05
NSTEMI,1,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G27232.75*23上海微创),8.824872e-05
NSTEMI,1,Topic_2,长嘱头孢哌酮舒巴坦执行一次,8.8248686e-05
NSTEMI,1,Topic_2,夫西地酸乳膏,8.8248664e-05
NSTEMI,1,Topic_2,输入混悬液1.5单位,8.824866e-05
NSTEMI,1,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G25182.5*18上海微创),8.8248635e-05
NSTEMI,1,Topic_2,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925138270美国波士顿科学公司),8.824858e-05
NSTEMI,1,Topic_2,彩超：阑尾区,8.824856e-05
NSTEMI,1,Topic_2,加压腕带包扎1小时,8.824853e-05
NSTEMI,1,Topic_2,糖尿病足护理,8.824846e-05
NSTEMI,1,Topic_2,10min静推,8.824844e-05
NSTEMI,1,Topic_2,维生素D2软胶囊,8.8248424e-05
NSTEMI,1,Topic_2,BID,8.824842e-05
NSTEMI,1,Topic_2,鼻饲奈玛特韦,8.824842e-05
NSTEMI,1,Topic_2,血气+离子+乳酸*9,8.824841e-05
NSTEMI,1,Topic_2,生物可吸收冠状动脉雷帕霉素洗脱支架系统(LPS3021北京乐普),8.8248315e-05
NSTEMI,1,Topic_2,胸水结核杆菌及利福平耐药(XPERT),8.82483e-05
NSTEMI,1,Topic_2,速度8ml,8.824829e-05
NSTEMI,1,Topic_2,门冬胰岛素30注射液,8.8248235e-05
NSTEMI,1,Topic_2,钴铬合金依维莫司洗脱冠脉支架系统(1120350-28美国雅培),8.824817e-05
NSTEMI,1,Topic_2,每支入500ml氯化钠组液,8.824817e-05
NSTEMI,1,Topic_2,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925132250美国波士顿科学公司),8.824813e-05
NSTEMI,1,Topic_2,MR垂体平扫+增强（3.0T）,8.824812e-05
NSTEMI,1,Topic_2,胰岛素样生长因子IGF1[外],8.824805e-05
NSTEMI,1,Topic_2,血气分析组套,8.824797e-05
NSTEMI,1,Topic_2,转入心内科病房,8.824786e-05
NSTEMI,1,Topic_2,盐酸艾司洛尔注射液,8.824783e-05
NSTEMI,1,Topic_2,钴铬合金依维莫司洗脱冠脉支架系统(1120350-23美国雅培),8.8247805e-05
NSTEMI,1,Topic_2,以上透析期间用,8.8247696e-05
NSTEMI,1,Topic_2,加压腕带减压放气2小时1次,8.824767e-05
NSTEMI,1,Topic_2,血气分析+离子+乳酸*1,8.824763e-05
NSTEMI,1,Topic_2,周一、三、五执行,8.824762e-05
NSTEMI,1,Topic_2,罗沙司他胶囊,8.824759e-05
NSTEMI,1,Topic_2,以上药物透后用,8.824757e-05
NSTEMI,1,Topic_2,用法：3片口服,8.824757e-05
NSTEMI,1,Topic_2,胸水涂片找抗酸杆菌,8.824751e-05
NSTEMI,1,Topic_2,血气分析+离子四项+乳酸*2,8.824744e-05
NSTEMI,1,Topic_2,速度小于5ug,8.8247405e-05
NSTEMI,1,Topic_2,更昔洛韦眼用凝胶,8.824735e-05
NSTEMI,1,Topic_2,笔式胰岛素注射器(XLB01A泰州秀霖笔),8.824733e-05
NSTEMI,1,Topic_2,药物洗脱冠脉支架系统(1070325-18(XX32518)美国雅培),8.824726e-05
NSTEMI,1,Topic_2,彩超：双肾,8.824725e-05
NSTEMI,1,Topic_2,胸水培养（厌氧菌）,8.82472e-05
NSTEMI,1,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G30183.0*18上海微创),8.824714e-05
NSTEMI,1,Topic_2,输注1.5U去白细胞悬浮红细胞,8.824713e-05
NSTEMI,1,Topic_2,行床边心电图,8.824702e-05
NSTEMI,1,Topic_2,咽立爽(滴丸),8.824682e-05
NSTEMI,1,Topic_2,每袋腹透液中加入4ml,8.824679e-05
NSTEMI,1,Topic_2,重酒石酸去甲肾上腺素注射液,8.771999e-05
NSTEMI,1,Topic_2,福辛普利钠片,8.7719505e-05
NSTEMI,1,Topic_2,血氨NH3,8.7719454e-05
NSTEMI,1,Topic_2,转ccu4床,8.771724e-05
NSTEMI,1,Topic_2,行床旁CRRT治疗,8.771713e-05
NSTEMI,1,Topic_2,彩超：经腹子宫附件,8.771687e-05
NSTEMI,1,Topic_2,ECT静息门控心肌灌注显象,8.771678e-05
NSTEMI,1,Topic_2,血气+乳酸+离子*2,8.771652e-05
NSTEMI,1,Topic_2,性激素六项,8.771562e-05
NSTEMI,1,Topic_2,小抢救,8.7715394e-05
NSTEMI,1,Topic_2,门冬胰岛素注射液,8.771486e-05
NSTEMI,1,Topic_2,左卡尼汀注射液,8.771479e-05
NSTEMI,1,Topic_2,乳酸钠林格注射液（塑瓶）,8.7714776e-05
NSTEMI,1,Topic_2,注射用尼可地尔,8.744976e-05
NSTEMI,1,Topic_2,盐酸利多卡因注射液,8.729458e-05
NSTEMI,1,Topic_2,甘精胰岛素注射液,8.7126136e-05
NSTEMI,1,Topic_2,琥珀酸美托洛尔缓释片,8.6851716e-05
NSTEMI,1,Topic_2,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925128350美国波士顿科学公司),8.59848e-05
NSTEMI,1,Topic_2,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925116250美国波士顿科学公司),8.598479e-05
NSTEMI,1,Topic_2,每次2包，3次,8.598413e-05
NSTEMI,1,Topic_2,追加门冬胰岛素3u,8.598405e-05
NSTEMI,1,Topic_2,今送DSA室行CAG+PCI术,8.5983025e-05
NSTEMI,1,Topic_2,瑞格列奈片,8.598302e-05
NSTEMI,1,Topic_2,加压腕带减压放气2ml,8.598299e-05
NSTEMI,1,Topic_2,氨茶碱片,8.598298e-05
NSTEMI,1,Topic_2,血气+离子+乳酸*7,8.598282e-05
NSTEMI,1,Topic_2,无创呼吸机辅助通气,8.598282e-05
NSTEMI,1,Topic_2,冠状动脉内血栓抽吸术,8.598281e-05
NSTEMI,1,Topic_2,腹水真菌涂片检查,8.598273e-05
NSTEMI,1,Topic_2,血液净化用管路（置换液管路）(SUBSTIT.SYSTEMMULTIFILTRATE意大利费森尤斯),8.598262e-05
NSTEMI,1,Topic_2,普瑞巴林胶囊,8.598256e-05
NSTEMI,1,Topic_2,盐酸地尔硫卓片,8.598241e-05
NSTEMI,1,Topic_2,心脏电除颤术,8.598238e-05
NSTEMI,1,Topic_2,地高辛注射液,8.59823e-05
NSTEMI,1,Topic_2,复方托吡卡胺滴眼液,8.5982174e-05
NSTEMI,1,Topic_2,注射用尖吻蝮蛇血凝酶,8.5982036e-05
NSTEMI,1,Topic_2,腹水培养（细菌+真菌）,8.5981825e-05
NSTEMI,1,Topic_2,联合白内障超声乳化+人工晶体植入术,8.5981694e-05
NSTEMI,1,Topic_2,执行CRRT,8.598167e-05
NSTEMI,1,Topic_2,经皮主动脉气囊反搏动术(IABP),8.598157e-05
NSTEMI,1,Topic_2,急诊复查冠脉造影,8.598155e-05
NSTEMI,1,Topic_2,转入心内科,8.598154e-05
NSTEMI,1,Topic_2,在治疗室行诊断性神经治疗,8.598151e-05
NSTEMI,1,Topic_2,药物洗脱冠脉支架系统(1070275-18(XX27518)美国雅培),8.59814e-05
NSTEMI,1,Topic_2,钴基合金雷帕霉素洗脱支架系统(LPRPC302430*24北京乐普),8.598136e-05
NSTEMI,1,Topic_2,抗心磷脂抗体二项定量,8.598126e-05
NSTEMI,1,Topic_2,腹水生化五项,8.598123e-05
NSTEMI,1,Topic_2,静滴2h后测血糖,8.598123e-05
NSTEMI,1,Topic_2,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30026X爱尔兰美敦力),8.598119e-05
NSTEMI,1,Topic_2,,8.598119e-05
NSTEMI,1,Topic_2,执行新活素组液,8.598118e-05
NSTEMI,1,Topic_2,行血液透析1次,8.598114e-05
NSTEMI,1,Topic_2,凝血因子XIII活性筛查[外],8.598101e-05
NSTEMI,1,Topic_2,门冬胰岛素皮下4U,8.5980944e-05
NSTEMI,1,Topic_2,吸入用布地奈德混悬液,8.598092e-05
NSTEMI,1,Topic_2,根据血液调节滴速,8.598087e-05
NSTEMI,1,Topic_2,0.1U,8.598085e-05
NSTEMI,1,Topic_2,贝前列素钠片,8.598072e-05
NSTEMI,1,Topic_2,转ccu,8.598071e-05
NSTEMI,1,Topic_2,高锰酸钾外用片,8.5980595e-05
NSTEMI,1,Topic_2,"管路系统(MultifiltrateCassette,德国费森尤斯)",8.5980595e-05
NSTEMI,1,Topic_2,CT全腹部平扫+增强(上腹+下腹+盆腔),8.5980464e-05
NSTEMI,1,Topic_2,涂躯干皮疹，Bid,8.598043e-05
NSTEMI,1,Topic_2,氯雷他定颗粒,8.598035e-05
NSTEMI,1,Topic_2,易栓症三项(AT,8.59803e-05
NSTEMI,1,Topic_2,行CRRT,8.598026e-05
NSTEMI,1,Topic_2,经皮主动脉气囊反搏动术,8.598017e-05
NSTEMI,1,Topic_2,腹水常规,8.598002e-05
NSTEMI,1,Topic_2,空心纤维透析器(AV600S，德国费森),8.598002e-05
NSTEMI,1,Topic_2,甘油磷酸钠注射液,8.597996e-05
NSTEMI,1,Topic_2,罗哌卡因注射液,8.597995e-05
NSTEMI,1,Topic_2,冠状动脉造影术,8.597993e-05
NSTEMI,1,Topic_2,转C4床,8.5979904e-05
NSTEMI,1,Topic_2,腹水细菌涂片检查,8.5979744e-05
NSTEMI,1,Topic_2,丙美卡因滴眼液,8.59797e-05
NSTEMI,1,Topic_2,输A+去白细胞悬浮红细胞1.5U,8.5979635e-05
NSTEMI,1,Topic_2,西格列汀二甲双胍片,8.597961e-05
NSTEMI,1,Topic_2,甲功六项,8.5979525e-05
NSTEMI,1,Topic_2,泼尼松服用3日后减至20mg,8.59795e-05
NSTEMI,1,Topic_2,恩格列净片,8.597929e-05
NSTEMI,1,Topic_2,低钙腹膜透析液G1.5%2000ml,8.597921e-05
NSTEMI,1,Topic_2,卤米松,8.59792e-05
NSTEMI,1,Topic_2,拟行冠状动脉造影术,8.5979096e-05
NSTEMI,1,Topic_2,复方倍他米松注射液,8.597898e-05
NSTEMI,1,Topic_2,观察术侧足背搏动,8.597894e-05
NSTEMI,1,Topic_2,监测血糖，小于13.9mmol,8.597884e-05
NSTEMI,1,Topic_2,双氯芬酸钠栓,8.597874e-05
NSTEMI,1,Topic_2,观察腕部、腿部伤口出血情况,8.59786e-05
NSTEMI,1,Topic_2,复方氨基酸注射液(18AA-Ⅴ-SF),8.597852e-05
NSTEMI,1,Topic_2,注射用苯巴比妥钠,8.5978485e-05
NSTEMI,1,Topic_2,高血压五项(卧位)[外],8.597816e-05
NSTEMI,1,Topic_2,退昨日瑞芬2mg组液,8.597812e-05
NSTEMI,1,Topic_2,走速5ml,8.5978034e-05
NSTEMI,1,Topic_2,走速2.1ml,8.597799e-05
NSTEMI,1,Topic_2,呼吸机管路（内壁光滑型）(EM05-112H惠州斯莱达),8.5977976e-05
NSTEMI,1,Topic_2,甲苯磺酸艾多沙班片,8.597787e-05
NSTEMI,1,Topic_2,尿常规下午4点后执行,8.597784e-05
NSTEMI,1,Topic_2,造口袋(05885特舒一件式开口袋北京康乐保),8.597757e-05
NSTEMI,1,Topic_2,走速30-50ml,8.5977495e-05
NSTEMI,1,Topic_2,5-10ml,8.597744e-05
NSTEMI,1,Topic_2,腹水细菌培养（厌氧）,8.597723e-05
NSTEMI,1,Topic_2,对乙酰氨基酚片,8.5975735e-05
NSTEMI,1,Topic_2,肠内营养混悬液(纤维型),8.552721e-05
NSTEMI,1,Topic_2,多通道十二导联心电图检查,8.5527114e-05
NSTEMI,1,Topic_2,胸水生化五项,8.2274244e-05
NSTEMI,1,Topic_2,胸水常规,8.2274244e-05
NSTEMI,1,Topic_2,床旁CRRT,8.227359e-05
NSTEMI,1,Topic_2,多烯磷脂酰胆碱注射液,8.227351e-05
NSTEMI,1,Topic_2,卡维地洛片,8.2272796e-05
NSTEMI,1,Topic_2,碳酸氢钠注射液,8.1335005e-05
NSTEMI,1,Topic_2,风湿三项,8.109944e-05
NSTEMI,1,Topic_2,甲钴胺片,8.0942504e-05
NSTEMI,1,Topic_2,胰腺炎二项,8.073473e-05
NSTEMI,1,Topic_2,DR胸部(心脏)正位片*(1),8.0733495e-05
NSTEMI,1,Topic_2,碳酸钙D3片,8.046317e-05
NSTEMI,1,Topic_2,注射用托拉塞米,8.03597e-05
NSTEMI,1,Topic_2,复查血,8.01987e-05
NSTEMI,1,Topic_2,替格瑞洛吃1片,8.0198384e-05
NSTEMI,1,Topic_2,甲状腺结合球蛋白(TBG)[外],8.0198304e-05
NSTEMI,1,Topic_2,15:30测血糖,8.01981e-05
NSTEMI,1,Topic_2,30ml,8.01981e-05
NSTEMI,1,Topic_2,体温高于38.5℃时执行,8.019795e-05
NSTEMI,1,Topic_2,右下肢伸直制动,8.0197926e-05
NSTEMI,1,Topic_2,送DSA行急诊冠状动脉造影术,8.019791e-05
NSTEMI,1,Topic_2,尿微量白蛋白,8.019784e-05
NSTEMI,1,Topic_2,左旋氨氯地平片,8.019782e-05
NSTEMI,1,Topic_2,5u,8.0197766e-05
NSTEMI,1,Topic_2,输注1.5U去白红悬液,8.019768e-05
NSTEMI,1,Topic_2,冰敷,8.019756e-05
NSTEMI,1,Topic_2,冠脉扩张球囊(PTCAQuantumMaverick各规格美国波士顿),8.0197446e-05
NSTEMI,1,Topic_2,床旁行CRRT,8.0197366e-05
NSTEMI,1,Topic_2,地西泮片,8.0197264e-05
NSTEMI,1,Topic_2,地奈德乳膏0.05%,8.019726e-05
NSTEMI,1,Topic_2,1鼻孔1喷,8.019706e-05
NSTEMI,1,Topic_2,甲状腺球蛋白TG,8.019703e-05
NSTEMI,1,Topic_2,床旁行CRRT治疗,8.019702e-05
NSTEMI,1,Topic_2,巴氯芬片,8.0196995e-05
NSTEMI,1,Topic_2,至DSA室行冠脉造影,8.019699e-05
NSTEMI,1,Topic_2,胸水乳酸脱氢酶LDH,8.019694e-05
NSTEMI,1,Topic_2,拟送DSA室行急诊冠脉造影术,8.019687e-05
NSTEMI,1,Topic_2,氯硝西泮片,8.019686e-05
NSTEMI,1,Topic_2,转ccu12床,8.0196776e-05
NSTEMI,1,Topic_2,观察术侧桡动脉及下肢动脉搏动,8.019676e-05
NSTEMI,1,Topic_2,甲肝抗体IgG[外],8.019647e-05
NSTEMI,1,Topic_2,"监测血糖Q1h,血糖低于14.0mmol",8.0196325e-05
NSTEMI,1,Topic_2,碳酸氢钠静滴后执行,8.019627e-05
NSTEMI,1,Topic_2,呼吸回路(双旋接口延长管)(成人),8.019619e-05
NSTEMI,1,Topic_2,注射用腺苷蛋氨酸,8.019598e-05
NSTEMI,1,Topic_2,拟在DSA室行冠脉造影术,8.0195714e-05
NSTEMI,1,Topic_2,胸腔穿刺置管术,8.019561e-05
NSTEMI,1,Topic_2,氢化可的松注射液,8.019556e-05
NSTEMI,1,Topic_2,拟送DSA行冠状动脉造影,8.019537e-05
NSTEMI,1,Topic_2,拟行CAG,8.0195285e-05
NSTEMI,1,Topic_2,CT心脏冠状动脉平扫＋CTA,8.011746e-05
NSTEMI,1,Topic_2,尿沉渣镜检,8.01128e-05
NSTEMI,1,Topic_2,维生素C注射液,8.009784e-05
NSTEMI,1,Topic_2,乙肝病毒DNA,8.00698e-05
NSTEMI,1,Topic_2,双氯芬酸二乙胺乳胶剂,8.006578e-05
NSTEMI,1,Topic_2,DR胸部正位片(床旁),8.0043836e-05
NSTEMI,1,Topic_2,贝那普利片,8.001872e-05
NSTEMI,1,Topic_2,血清隐球菌抗原,8.0018624e-05
NSTEMI,1,Topic_2,硫酸特布他林雾化液,8.001859e-05
NSTEMI,1,Topic_2,阿托品注射液,8.000661e-05
NSTEMI,1,Topic_2,非诺贝特胶囊,7.999171e-05
NSTEMI,1,Topic_2,心脏彩超：床旁心脏彩超,7.998457e-05
NSTEMI,1,Topic_2,白蛋白ALB,7.996131e-05
NSTEMI,1,Topic_2,达格列净片,7.995972e-05
NSTEMI,1,Topic_2,感染两项,7.995804e-05
NSTEMI,1,Topic_2,血常规五分类+hsCRP,7.993094e-05
NSTEMI,1,Topic_2,注射用甲磺酸法舒地尔,7.9928235e-05
NSTEMI,1,Topic_2,血气分析,7.992097e-05
NSTEMI,1,Topic_2,凝血四项+D-D[血液室],7.9920224e-05
NSTEMI,1,Topic_2,尿常规分析,7.9888014e-05
NSTEMI,1,Topic_2,肺炎衣,7.988165e-05
NSTEMI,1,Topic_2,甲功七项,7.98812e-05
NSTEMI,1,Topic_2,肝功三项,7.987417e-05
NSTEMI,1,Topic_2,血管彩超：颈动脉+椎动脉,7.987417e-05
NSTEMI,1,Topic_2,肝功六项,7.9831494e-05
NSTEMI,1,Topic_2,复方氯化钠注射液,7.9797726e-05
NSTEMI,1,Topic_2,艾司唑仑片,7.9777965e-05
NSTEMI,1,Topic_2,抗甲状腺微粒体抗体TMAb,7.97532e-05
NSTEMI,1,Topic_2,肌酸激酶CK,7.9737496e-05
NSTEMI,1,Topic_2,碳酸氢钠片,7.9731384e-05
NSTEMI,1,Topic_2,心梗四项,7.972645e-05
NSTEMI,1,Topic_2,超滑造影导丝,7.972514e-05
NSTEMI,1,Topic_2,D-二聚体定量D-D,7.971949e-05
NSTEMI,1,Topic_2,心电监测,7.971411e-05
NSTEMI,1,Topic_2,肌酐Cr,7.971288e-05
NSTEMI,1,Topic_2,葡萄糖注射液(5%)(直立式软袋),7.970195e-05
